date,data,cols
2003-09-30 00:00:00,183.0,AGE 5-24
2003-10-07 00:00:00,205.0,AGE 5-24
2003-10-14 00:00:00,280.0,AGE 5-24
2003-10-21 00:00:00,200.0,AGE 5-24
2003-10-28 00:00:00,230.0,AGE 5-24
2003-11-04 00:00:00,235.0,AGE 5-24
2003-11-11 00:00:00,256.0,AGE 5-24
2003-11-18 00:00:00,256.0,AGE 5-24
2003-11-25 00:00:00,265.0,AGE 5-24
2003-12-02 00:00:00,358.0,AGE 5-24
2003-12-09 00:00:00,309.0,AGE 5-24
2003-12-16 00:00:00,413.0,AGE 5-24
2003-12-23 00:00:00,416.0,AGE 5-24
2003-12-30 00:00:00,382.0,AGE 5-24
2004-01-06 00:00:00,1256.0,AGE 5-24
2004-01-13 00:00:00,1373.0,AGE 5-24
2004-01-20 00:00:00,1534.0,AGE 5-24
2004-01-27 00:00:00,1671.0,AGE 5-24
2004-02-03 00:00:00,1718.0,AGE 5-24
2004-02-10 00:00:00,1874.0,AGE 5-24
2004-02-17 00:00:00,1874.0,AGE 5-24
2004-02-24 00:00:00,1678.0,AGE 5-24
2004-03-02 00:00:00,2059.0,AGE 5-24
2004-03-09 00:00:00,2052.0,AGE 5-24
2004-03-16 00:00:00,2071.0,AGE 5-24
2004-03-23 00:00:00,1807.0,AGE 5-24
2004-03-30 00:00:00,1993.0,AGE 5-24
2004-04-06 00:00:00,2450.0,AGE 5-24
2004-04-13 00:00:00,2982.0,AGE 5-24
2004-04-20 00:00:00,3682.0,AGE 5-24
2004-04-27 00:00:00,5364.0,AGE 5-24
2004-05-04 00:00:00,7650.0,AGE 5-24
2004-05-11 00:00:00,8854.0,AGE 5-24
2004-05-18 00:00:00,8400.0,AGE 5-24
2004-05-25 00:00:00,6759.0,AGE 5-24
2004-06-01 00:00:00,5343.0,AGE 5-24
2004-06-08 00:00:00,4494.0,AGE 5-24
2004-06-15 00:00:00,3513.0,AGE 5-24
2004-06-22 00:00:00,2771.0,AGE 5-24
2004-06-29 00:00:00,2133.0,AGE 5-24
2004-07-06 00:00:00,1737.0,AGE 5-24
2004-07-13 00:00:00,1603.0,AGE 5-24
2004-07-20 00:00:00,1469.0,AGE 5-24
2004-07-27 00:00:00,1411.0,AGE 5-24
2004-08-03 00:00:00,1136.0,AGE 5-24
2004-08-10 00:00:00,1115.0,AGE 5-24
2004-08-17 00:00:00,926.0,AGE 5-24
2004-08-24 00:00:00,695.0,AGE 5-24
2004-08-31 00:00:00,678.0,AGE 5-24
2004-09-07 00:00:00,594.0,AGE 5-24
2004-09-14 00:00:00,507.0,AGE 5-24
2004-09-21 00:00:00,507.0,AGE 5-24
2004-09-28 00:00:00,452.0,AGE 5-24
2004-10-05 00:00:00,390.0,AGE 5-24
2004-10-12 00:00:00,361.0,AGE 5-24
2004-10-19 00:00:00,364.0,AGE 5-24
2004-10-26 00:00:00,327.0,AGE 5-24
2004-11-02 00:00:00,326.0,AGE 5-24
2004-11-09 00:00:00,350.0,AGE 5-24
2004-11-16 00:00:00,326.0,AGE 5-24
2004-11-23 00:00:00,311.0,AGE 5-24
2004-11-30 00:00:00,367.0,AGE 5-24
2004-12-07 00:00:00,396.0,AGE 5-24
2004-12-14 00:00:00,383.0,AGE 5-24
2004-12-21 00:00:00,516.0,AGE 5-24
2004-12-28 00:00:00,484.0,AGE 5-24
2005-01-04 00:00:00,1256.0,AGE 5-24
2005-01-11 00:00:00,1247.0,AGE 5-24
2005-01-18 00:00:00,1525.0,AGE 5-24
2005-01-25 00:00:00,1599.0,AGE 5-24
2005-02-01 00:00:00,1894.0,AGE 5-24
2005-02-08 00:00:00,1929.0,AGE 5-24
2005-02-15 00:00:00,1951.0,AGE 5-24
2005-02-22 00:00:00,1593.0,AGE 5-24
2005-03-01 00:00:00,2176.0,AGE 5-24
2005-03-08 00:00:00,2463.0,AGE 5-24
2005-03-15 00:00:00,3063.0,AGE 5-24
2005-03-22 00:00:00,3058.0,AGE 5-24
2005-03-29 00:00:00,2561.0,AGE 5-24
2005-04-05 00:00:00,2366.0,AGE 5-24
2005-04-12 00:00:00,2921.0,AGE 5-24
2005-04-19 00:00:00,3150.0,AGE 5-24
2005-04-26 00:00:00,3646.0,AGE 5-24
2005-05-03 00:00:00,4153.0,AGE 5-24
2005-05-10 00:00:00,4593.0,AGE 5-24
2005-05-17 00:00:00,4979.0,AGE 5-24
2005-05-24 00:00:00,5284.0,AGE 5-24
2005-05-31 00:00:00,5008.0,AGE 5-24
2005-06-07 00:00:00,5106.0,AGE 5-24
2005-06-14 00:00:00,4154.0,AGE 5-24
2005-06-21 00:00:00,3709.0,AGE 5-24
2005-06-28 00:00:00,3393.0,AGE 5-24
2005-07-05 00:00:00,2660.0,AGE 5-24
2005-07-12 00:00:00,2014.0,AGE 5-24
2005-07-19 00:00:00,1479.0,AGE 5-24
2005-07-26 00:00:00,1382.0,AGE 5-24
2005-08-02 00:00:00,1208.0,AGE 5-24
2005-08-09 00:00:00,1039.0,AGE 5-24
2005-08-16 00:00:00,969.0,AGE 5-24
2005-08-23 00:00:00,764.0,AGE 5-24
2005-08-30 00:00:00,561.0,AGE 5-24
2005-09-06 00:00:00,626.0,AGE 5-24
2005-09-13 00:00:00,447.0,AGE 5-24
2005-09-20 00:00:00,409.0,AGE 5-24
2005-09-27 00:00:00,390.0,AGE 5-24
2005-10-04 00:00:00,402.0,AGE 5-24
2005-10-11 00:00:00,511.0,AGE 5-24
2005-10-18 00:00:00,440.0,AGE 5-24
2005-10-25 00:00:00,403.0,AGE 5-24
2005-11-01 00:00:00,430.0,AGE 5-24
2005-11-08 00:00:00,435.0,AGE 5-24
2005-11-15 00:00:00,466.0,AGE 5-24
2005-11-22 00:00:00,379.0,AGE 5-24
2005-11-29 00:00:00,457.0,AGE 5-24
2005-12-06 00:00:00,506.0,AGE 5-24
2005-12-13 00:00:00,521.0,AGE 5-24
2005-12-20 00:00:00,534.0,AGE 5-24
2005-12-27 00:00:00,512.0,AGE 5-24
2006-01-03 00:00:00,1699.0,AGE 5-24
2006-01-10 00:00:00,1602.0,AGE 5-24
2006-01-17 00:00:00,1830.0,AGE 5-24
2006-01-24 00:00:00,1996.0,AGE 5-24
2006-01-31 00:00:00,2270.0,AGE 5-24
2006-02-07 00:00:00,2393.0,AGE 5-24
2006-02-14 00:00:00,2681.0,AGE 5-24
2006-02-21 00:00:00,2202.0,AGE 5-24
2006-02-28 00:00:00,2792.0,AGE 5-24
2006-03-07 00:00:00,3244.0,AGE 5-24
2006-03-14 00:00:00,4470.0,AGE 5-24
2006-03-21 00:00:00,4065.0,AGE 5-24
2006-03-28 00:00:00,2868.0,AGE 5-24
2006-04-04 00:00:00,2481.0,AGE 5-24
2006-04-11 00:00:00,2756.0,AGE 5-24
2006-04-18 00:00:00,3248.0,AGE 5-24
2006-04-25 00:00:00,4684.0,AGE 5-24
2006-05-02 00:00:00,5648.0,AGE 5-24
2006-05-09 00:00:00,6995.0,AGE 5-24
2006-05-16 00:00:00,6668.0,AGE 5-24
2006-05-23 00:00:00,6537.0,AGE 5-24
2006-05-30 00:00:00,5429.0,AGE 5-24
2006-06-06 00:00:00,4937.0,AGE 5-24
2006-06-13 00:00:00,4031.0,AGE 5-24
2006-06-20 00:00:00,3307.0,AGE 5-24
2006-06-27 00:00:00,2508.0,AGE 5-24
2006-07-04 00:00:00,1803.0,AGE 5-24
2006-07-11 00:00:00,1821.0,AGE 5-24
2006-07-18 00:00:00,1523.0,AGE 5-24
2006-07-25 00:00:00,1386.0,AGE 5-24
2006-08-01 00:00:00,1143.0,AGE 5-24
2006-08-08 00:00:00,1055.0,AGE 5-24
2006-08-15 00:00:00,861.0,AGE 5-24
2006-08-22 00:00:00,785.0,AGE 5-24
2006-08-29 00:00:00,652.0,AGE 5-24
2006-09-05 00:00:00,510.0,AGE 5-24
2006-09-12 00:00:00,469.0,AGE 5-24
2006-09-19 00:00:00,441.0,AGE 5-24
2006-09-26 00:00:00,408.0,AGE 5-24
2006-10-03 00:00:00,360.0,AGE 5-24
2006-10-10 00:00:00,372.0,AGE 5-24
2006-10-17 00:00:00,345.0,AGE 5-24
2006-10-24 00:00:00,392.0,AGE 5-24
2006-10-31 00:00:00,311.0,AGE 5-24
2006-11-07 00:00:00,385.0,AGE 5-24
2006-11-14 00:00:00,411.0,AGE 5-24
2006-11-21 00:00:00,457.0,AGE 5-24
2006-11-28 00:00:00,500.0,AGE 5-24
2006-12-05 00:00:00,545.0,AGE 5-24
2006-12-12 00:00:00,682.0,AGE 5-24
2006-12-19 00:00:00,681.0,AGE 5-24
2006-12-26 00:00:00,788.0,AGE 5-24
2007-01-02 00:00:00,1997.0,AGE 5-24
2007-01-09 00:00:00,2433.0,AGE 5-24
2007-01-16 00:00:00,2551.0,AGE 5-24
2007-01-23 00:00:00,2788.0,AGE 5-24
2007-01-30 00:00:00,2998.0,AGE 5-24
2007-02-06 00:00:00,3303.0,AGE 5-24
2007-02-13 00:00:00,3290.0,AGE 5-24
2007-02-20 00:00:00,2631.0,AGE 5-24
2007-02-27 00:00:00,3158.0,AGE 5-24
2007-03-06 00:00:00,2907.0,AGE 5-24
2007-03-13 00:00:00,2694.0,AGE 5-24
2007-03-20 00:00:00,2724.0,AGE 5-24
2007-03-27 00:00:00,2348.0,AGE 5-24
2007-04-03 00:00:00,2568.0,AGE 5-24
2007-04-10 00:00:00,3644.0,AGE 5-24
2007-04-17 00:00:00,4900.0,AGE 5-24
2007-04-24 00:00:00,7661.0,AGE 5-24
2007-05-01 00:00:00,11974.0,AGE 5-24
2007-05-08 00:00:00,15323.0,AGE 5-24
2007-05-15 00:00:00,14336.0,AGE 5-24
2007-05-22 00:00:00,12783.0,AGE 5-24
2007-05-29 00:00:00,9958.0,AGE 5-24
2007-06-05 00:00:00,7849.0,AGE 5-24
2007-06-12 00:00:00,6112.0,AGE 5-24
2007-06-19 00:00:00,4493.0,AGE 5-24
2007-06-26 00:00:00,3395.0,AGE 5-24
2007-07-03 00:00:00,2697.0,AGE 5-24
2007-07-10 00:00:00,2354.0,AGE 5-24
2007-07-17 00:00:00,2013.0,AGE 5-24
2007-07-24 00:00:00,1713.0,AGE 5-24
2007-07-31 00:00:00,1416.0,AGE 5-24
2007-08-07 00:00:00,1381.0,AGE 5-24
2007-08-14 00:00:00,1274.0,AGE 5-24
2007-08-21 00:00:00,1116.0,AGE 5-24
2007-08-28 00:00:00,1083.0,AGE 5-24
2007-09-04 00:00:00,906.0,AGE 5-24
2007-09-11 00:00:00,886.0,AGE 5-24
2007-09-18 00:00:00,855.0,AGE 5-24
2007-09-25 00:00:00,810.0,AGE 5-24
2007-10-02 00:00:00,762.0,AGE 5-24
2007-10-09 00:00:00,749.0,AGE 5-24
2007-10-16 00:00:00,703.0,AGE 5-24
2007-10-23 00:00:00,704.0,AGE 5-24
2007-10-30 00:00:00,763.0,AGE 5-24
2007-11-06 00:00:00,706.0,AGE 5-24
2007-11-13 00:00:00,745.0,AGE 5-24
2007-11-20 00:00:00,754.0,AGE 5-24
2007-11-27 00:00:00,892.0,AGE 5-24
2007-12-04 00:00:00,880.0,AGE 5-24
2007-12-11 00:00:00,994.0,AGE 5-24
2007-12-18 00:00:00,1527.0,AGE 5-24
2007-12-25 00:00:00,1306.0,AGE 5-24
2008-01-01 00:00:00,2352.0,AGE 5-24
2008-01-08 00:00:00,2291.0,AGE 5-24
2008-01-15 00:00:00,2219.0,AGE 5-24
2008-01-22 00:00:00,2474.0,AGE 5-24
2008-01-29 00:00:00,2547.0,AGE 5-24
2008-02-05 00:00:00,2668.0,AGE 5-24
2008-02-12 00:00:00,2854.0,AGE 5-24
2008-02-19 00:00:00,2828.0,AGE 5-24
2008-02-26 00:00:00,2412.0,AGE 5-24
2008-03-04 00:00:00,2913.0,AGE 5-24
2008-03-11 00:00:00,3024.0,AGE 5-24
2008-03-18 00:00:00,2579.0,AGE 5-24
2008-03-25 00:00:00,2367.0,AGE 5-24
2008-04-01 00:00:00,2042.0,AGE 5-24
2008-04-08 00:00:00,2548.0,AGE 5-24
2008-04-15 00:00:00,3345.0,AGE 5-24
2008-04-22 00:00:00,4597.0,AGE 5-24
2008-04-29 00:00:00,6602.0,AGE 5-24
2008-05-06 00:00:00,8882.0,AGE 5-24
2008-05-13 00:00:00,11215.0,AGE 5-24
2008-05-20 00:00:00,9851.0,AGE 5-24
2008-05-27 00:00:00,10092.0,AGE 5-24
2008-06-03 00:00:00,9116.0,AGE 5-24
2008-06-10 00:00:00,7446.0,AGE 5-24
2008-06-17 00:00:00,6036.0,AGE 5-24
2008-06-24 00:00:00,5052.0,AGE 5-24
2008-07-01 00:00:00,4283.0,AGE 5-24
2008-07-08 00:00:00,3407.0,AGE 5-24
2008-07-15 00:00:00,2761.0,AGE 5-24
2008-07-22 00:00:00,2855.0,AGE 5-24
2008-07-29 00:00:00,8043.0,AGE 5-24
2008-08-05 00:00:00,6221.0,AGE 5-24
2008-08-12 00:00:00,5888.0,AGE 5-24
2008-08-19 00:00:00,12026.0,AGE 5-24
2008-08-26 00:00:00,12461.0,AGE 5-24
2008-09-02 00:00:00,8615.0,AGE 5-24
2008-09-09 00:00:00,5660.0,AGE 5-24
2008-09-16 00:00:00,4740.0,AGE 5-24
2008-09-23 00:00:00,3700.0,AGE 5-24
2008-09-30 00:00:00,2893.0,AGE 5-24
2008-10-07 00:00:00,2481.0,AGE 5-24
2008-10-14 00:00:00,2437.0,AGE 5-24
2008-10-21 00:00:00,2285.0,AGE 5-24
2008-10-28 00:00:00,2199.0,AGE 5-24
2008-11-04 00:00:00,2082.0,AGE 5-24
2008-11-11 00:00:00,2321.0,AGE 5-24
2008-11-18 00:00:00,4210.0,AGE 5-24
2008-11-25 00:00:00,8253.0,AGE 5-24
2008-12-02 00:00:00,13114.0,AGE 5-24
2008-12-09 00:00:00,13407.0,AGE 5-24
2008-12-16 00:00:00,15326.0,AGE 5-24
2008-12-23 00:00:00,14152.0,AGE 5-24
2008-12-30 00:00:00,16291.0,AGE 5-24
2009-01-06 00:00:00,27406.0,AGE 5-24
2009-01-13 00:00:00,32585.0,AGE 5-24
2009-01-20 00:00:00,39364.0,AGE 5-24
2009-01-27 00:00:00,36860.0,AGE 5-24
2009-02-03 00:00:00,30860.0,AGE 5-24
2009-02-10 00:00:00,21112.0,AGE 5-24
2009-02-17 00:00:00,14652.0,AGE 5-24
2009-02-24 00:00:00,8237.0,AGE 5-24
2009-03-03 00:00:00,7988.0,AGE 5-24
2009-03-10 00:00:00,7218.0,AGE 5-24
2009-03-17 00:00:00,5785.0,AGE 5-24
2009-03-24 00:00:00,4127.0,AGE 5-24
2009-03-31 00:00:00,3726.0,AGE 5-24
2009-04-07 00:00:00,3961.0,AGE 5-24
2009-04-14 00:00:00,4614.0,AGE 5-24
2009-04-21 00:00:00,5079.0,AGE 5-24
2009-04-28 00:00:00,5655.0,AGE 5-24
2009-05-05 00:00:00,6142.0,AGE 5-24
2009-05-12 00:00:00,5577.0,AGE 5-24
2009-05-19 00:00:00,5536.0,AGE 5-24
2009-05-26 00:00:00,6207.0,AGE 5-24
2009-06-02 00:00:00,5685.0,AGE 5-24
2009-06-09 00:00:00,5270.0,AGE 5-24
2009-06-16 00:00:00,4466.0,AGE 5-24
2009-06-23 00:00:00,4108.0,AGE 5-24
2009-06-30 00:00:00,3733.0,AGE 5-24
2009-07-07 00:00:00,2933.0,AGE 5-24
2009-07-14 00:00:00,3110.0,AGE 5-24
2009-07-21 00:00:00,3044.0,AGE 5-24
2009-07-28 00:00:00,2972.0,AGE 5-24
2009-08-04 00:00:00,2901.0,AGE 5-24
2009-08-11 00:00:00,2645.0,AGE 5-24
2009-08-18 00:00:00,2553.0,AGE 5-24
2009-08-25 00:00:00,2188.0,AGE 5-24
2009-09-01 00:00:00,2172.0,AGE 5-24
2009-09-08 00:00:00,1831.0,AGE 5-24
2009-09-15 00:00:00,1784.0,AGE 5-24
2009-09-22 00:00:00,1779.0,AGE 5-24
2009-09-29 00:00:00,1541.0,AGE 5-24
2009-10-06 00:00:00,1566.0,AGE 5-24
2009-10-13 00:00:00,1450.0,AGE 5-24
2009-10-20 00:00:00,1335.0,AGE 5-24
2009-10-27 00:00:00,1279.0,AGE 5-24
2009-11-03 00:00:00,1357.0,AGE 5-24
2009-11-10 00:00:00,1307.0,AGE 5-24
2009-11-17 00:00:00,1592.0,AGE 5-24
2009-11-24 00:00:00,1592.0,AGE 5-24
2009-12-01 00:00:00,1866.0,AGE 5-24
2009-12-08 00:00:00,1959.0,AGE 5-24
2009-12-15 00:00:00,2118.0,AGE 5-24
2009-12-22 00:00:00,2510.0,AGE 5-24
2009-12-29 00:00:00,2383.0,AGE 5-24
2010-01-05 00:00:00,3142.0,AGE 5-24
2010-01-12 00:00:00,3522.0,AGE 5-24
2010-01-19 00:00:00,3641.0,AGE 5-24
2010-01-26 00:00:00,3822.0,AGE 5-24
2010-02-02 00:00:00,4397.0,AGE 5-24
2010-02-09 00:00:00,4679.0,AGE 5-24
2010-02-16 00:00:00,5322.0,AGE 5-24
2010-02-23 00:00:00,4145.0,AGE 5-24
2010-03-02 00:00:00,4978.0,AGE 5-24
2010-03-09 00:00:00,5867.0,AGE 5-24
2010-03-16 00:00:00,7194.0,AGE 5-24
2010-03-23 00:00:00,7071.0,AGE 5-24
2010-03-30 00:00:00,5764.0,AGE 5-24
2010-04-06 00:00:00,6342.0,AGE 5-24
2010-04-13 00:00:00,7773.0,AGE 5-24
2010-04-20 00:00:00,11243.0,AGE 5-24
2010-04-27 00:00:00,15291.0,AGE 5-24
2010-05-04 00:00:00,16366.0,AGE 5-24
2010-05-11 00:00:00,16516.0,AGE 5-24
2010-05-18 00:00:00,17493.0,AGE 5-24
2010-05-25 00:00:00,13718.0,AGE 5-24
2010-06-01 00:00:00,10496.0,AGE 5-24
2010-06-08 00:00:00,8427.0,AGE 5-24
2010-06-15 00:00:00,6702.0,AGE 5-24
2010-06-22 00:00:00,5489.0,AGE 5-24
2010-06-29 00:00:00,5025.0,AGE 5-24
2010-07-06 00:00:00,4557.0,AGE 5-24
2010-07-13 00:00:00,3562.0,AGE 5-24
2010-07-20 00:00:00,3064.0,AGE 5-24
2010-07-27 00:00:00,2673.0,AGE 5-24
2010-08-03 00:00:00,2553.0,AGE 5-24
2010-08-10 00:00:00,2595.0,AGE 5-24
2010-08-17 00:00:00,2280.0,AGE 5-24
2010-08-24 00:00:00,2110.0,AGE 5-24
2010-08-31 00:00:00,1980.0,AGE 5-24
2010-09-07 00:00:00,1760.0,AGE 5-24
2010-09-14 00:00:00,1599.0,AGE 5-24
2010-09-21 00:00:00,1422.0,AGE 5-24
2010-09-28 00:00:00,1462.0,AGE 5-24
2010-10-05 00:00:00,1269.0,AGE 5-24
2010-10-12 00:00:00,1206.0,AGE 5-24
2010-10-19 00:00:00,1184.0,AGE 5-24
2010-10-26 00:00:00,1188.0,AGE 5-24
2010-11-02 00:00:00,1125.0,AGE 5-24
2010-11-09 00:00:00,1223.0,AGE 5-24
2010-11-16 00:00:00,1358.0,AGE 5-24
2010-11-23 00:00:00,1600.0,AGE 5-24
2010-11-30 00:00:00,1781.0,AGE 5-24
2010-12-07 00:00:00,1809.0,AGE 5-24
2010-12-14 00:00:00,2206.0,AGE 5-24
2010-12-21 00:00:00,2264.0,AGE 5-24
2010-12-28 00:00:00,2514.0,AGE 5-24
2011-01-04 00:00:00,3485.0,AGE 5-24
2011-01-11 00:00:00,3667.0,AGE 5-24
2011-01-18 00:00:00,3837.0,AGE 5-24
2011-01-25 00:00:00,4035.0,AGE 5-24
2011-02-01 00:00:00,4658.0,AGE 5-24
2011-02-08 00:00:00,4348.0,AGE 5-24
2011-02-15 00:00:00,4361.0,AGE 5-24
2011-02-22 00:00:00,3340.0,AGE 5-24
2011-03-01 00:00:00,3955.0,AGE 5-24
2011-03-08 00:00:00,4040.0,AGE 5-24
2011-03-15 00:00:00,4097.0,AGE 5-24
2011-03-22 00:00:00,3535.0,AGE 5-24
2011-03-29 00:00:00,3184.0,AGE 5-24
2011-04-05 00:00:00,3393.0,AGE 5-24
2011-04-12 00:00:00,3636.0,AGE 5-24
2011-04-19 00:00:00,4030.0,AGE 5-24
2011-04-26 00:00:00,4802.0,AGE 5-24
2011-05-03 00:00:00,5336.0,AGE 5-24
2011-05-10 00:00:00,5555.0,AGE 5-24
2011-05-17 00:00:00,5994.0,AGE 5-24
2011-05-24 00:00:00,5990.0,AGE 5-24
2011-05-31 00:00:00,6239.0,AGE 5-24
2011-06-07 00:00:00,6493.0,AGE 5-24
2011-06-14 00:00:00,6768.0,AGE 5-24
2011-06-21 00:00:00,5683.0,AGE 5-24
2011-06-28 00:00:00,5256.0,AGE 5-24
2011-07-05 00:00:00,4631.0,AGE 5-24
2011-07-12 00:00:00,4059.0,AGE 5-24
2011-07-19 00:00:00,4020.0,AGE 5-24
2011-07-26 00:00:00,3802.0,AGE 5-24
2011-08-02 00:00:00,3671.0,AGE 5-24
2011-08-09 00:00:00,3468.0,AGE 5-24
2011-08-16 00:00:00,3087.0,AGE 5-24
2011-08-23 00:00:00,3011.0,AGE 5-24
2011-08-30 00:00:00,2601.0,AGE 5-24
2011-09-06 00:00:00,2352.0,AGE 5-24
2011-09-13 00:00:00,2024.0,AGE 5-24
2011-09-20 00:00:00,1974.0,AGE 5-24
2011-09-27 00:00:00,1850.0,AGE 5-24
2011-10-04 00:00:00,1706.0,AGE 5-24
2011-10-11 00:00:00,1751.0,AGE 5-24
2011-10-18 00:00:00,1640.0,AGE 5-24
2011-10-25 00:00:00,1721.0,AGE 5-24
2011-11-01 00:00:00,1706.0,AGE 5-24
2011-11-08 00:00:00,1718.0,AGE 5-24
2011-11-15 00:00:00,1755.0,AGE 5-24
2011-11-22 00:00:00,2128.0,AGE 5-24
2011-11-29 00:00:00,2335.0,AGE 5-24
2011-12-06 00:00:00,2294.0,AGE 5-24
2011-12-13 00:00:00,2870.0,AGE 5-24
2011-12-20 00:00:00,2972.0,AGE 5-24
2011-12-27 00:00:00,2867.0,AGE 5-24
2012-01-03 00:00:00,3691.0,AGE 5-24
2012-01-10 00:00:00,4007.0,AGE 5-24
2012-01-17 00:00:00,4233.0,AGE 5-24
2012-01-24 00:00:00,4268.0,AGE 5-24
2012-01-31 00:00:00,4422.0,AGE 5-24
2012-02-07 00:00:00,5145.0,AGE 5-24
2012-02-14 00:00:00,5526.0,AGE 5-24
2012-02-21 00:00:00,5387.0,AGE 5-24
2012-02-28 00:00:00,7018.0,AGE 5-24
2012-03-06 00:00:00,10857.0,AGE 5-24
2012-03-13 00:00:00,12945.0,AGE 5-24
2012-03-20 00:00:00,13971.0,AGE 5-24
2012-03-27 00:00:00,11391.0,AGE 5-24
2012-04-03 00:00:00,9108.0,AGE 5-24
2012-04-10 00:00:00,13424.0,AGE 5-24
2012-04-17 00:00:00,15992.0,AGE 5-24
2012-04-24 00:00:00,13439.0,AGE 5-24
2012-05-01 00:00:00,12653.0,AGE 5-24
2012-05-08 00:00:00,10816.0,AGE 5-24
2012-05-15 00:00:00,9395.0,AGE 5-24
2012-05-22 00:00:00,8415.0,AGE 5-24
2012-05-29 00:00:00,7981.0,AGE 5-24
2012-06-05 00:00:00,7709.0,AGE 5-24
2012-06-12 00:00:00,7065.0,AGE 5-24
2012-06-19 00:00:00,6095.0,AGE 5-24
2012-06-26 00:00:00,5204.0,AGE 5-24
2012-07-03 00:00:00,4299.0,AGE 5-24
2012-07-10 00:00:00,3929.0,AGE 5-24
2012-07-17 00:00:00,3509.0,AGE 5-24
2012-07-24 00:00:00,3364.0,AGE 5-24
2012-07-31 00:00:00,3142.0,AGE 5-24
2012-08-07 00:00:00,2877.0,AGE 5-24
2012-08-14 00:00:00,2583.0,AGE 5-24
2012-08-21 00:00:00,2219.0,AGE 5-24
2012-08-28 00:00:00,2094.0,AGE 5-24
2012-09-04 00:00:00,1779.0,AGE 5-24
2012-09-11 00:00:00,1713.0,AGE 5-24
2012-09-18 00:00:00,1766.0,AGE 5-24
2012-09-25 00:00:00,1581.0,AGE 5-24
2012-10-02 00:00:00,1489.0,AGE 5-24
2012-10-09 00:00:00,1491.0,AGE 5-24
2012-10-16 00:00:00,1405.0,AGE 5-24
2012-10-23 00:00:00,1464.0,AGE 5-24
2012-10-30 00:00:00,1284.0,AGE 5-24
2012-11-06 00:00:00,1338.0,AGE 5-24
2012-11-13 00:00:00,1366.0,AGE 5-24
2012-11-20 00:00:00,1561.0,AGE 5-24
2012-11-27 00:00:00,1814.0,AGE 5-24
2012-12-04 00:00:00,2035.0,AGE 5-24
2012-12-11 00:00:00,2437.0,AGE 5-24
2012-12-18 00:00:00,2683.0,AGE 5-24
2012-12-25 00:00:00,2963.0,AGE 5-24
2013-01-01 00:00:00,3769.0,AGE 5-24
2013-01-08 00:00:00,3925.0,AGE 5-24
2013-01-15 00:00:00,3880.0,AGE 5-24
2013-01-22 00:00:00,4484.0,AGE 5-24
2013-01-29 00:00:00,4642.0,AGE 5-24
2013-02-05 00:00:00,5062.0,AGE 5-24
2013-02-12 00:00:00,5000.0,AGE 5-24
2013-02-19 00:00:00,5579.0,AGE 5-24
2013-02-26 00:00:00,4313.0,AGE 5-24
2013-03-05 00:00:00,6579.0,AGE 5-24
2013-03-12 00:00:00,7046.0,AGE 5-24
2013-03-19 00:00:00,8406.0,AGE 5-24
2013-03-26 00:00:00,7485.0,AGE 5-24
2013-04-02 00:00:00,6726.0,AGE 5-24
2013-04-09 00:00:00,7881.0,AGE 5-24
2013-04-16 00:00:00,9517.0,AGE 5-24
2013-04-23 00:00:00,8858.0,AGE 5-24
2013-04-30 00:00:00,8714.0,AGE 5-24
2013-05-07 00:00:00,7711.0,AGE 5-24
2013-05-14 00:00:00,6717.0,AGE 5-24
2013-05-21 00:00:00,6121.0,AGE 5-24
2013-05-28 00:00:00,5875.0,AGE 5-24
2013-06-04 00:00:00,5575.0,AGE 5-24
2013-06-11 00:00:00,5022.0,AGE 5-24
2013-06-18 00:00:00,5611.0,AGE 5-24
2013-06-25 00:00:00,5812.0,AGE 5-24
2013-07-02 00:00:00,5659.0,AGE 5-24
2013-07-09 00:00:00,5587.0,AGE 5-24
2013-07-16 00:00:00,4279.0,AGE 5-24
2013-07-23 00:00:00,3770.0,AGE 5-24
2013-07-30 00:00:00,3591.0,AGE 5-24
2013-08-06 00:00:00,3615.0,AGE 5-24
2013-08-13 00:00:00,3256.0,AGE 5-24
2013-08-20 00:00:00,3068.0,AGE 5-24
2013-08-27 00:00:00,2459.0,AGE 5-24
2013-09-03 00:00:00,2349.0,AGE 5-24
2013-09-10 00:00:00,2181.0,AGE 5-24
2013-09-17 00:00:00,2009.0,AGE 5-24
2013-09-24 00:00:00,1917.0,AGE 5-24
2013-10-01 00:00:00,1688.0,AGE 5-24
2013-10-08 00:00:00,1623.0,AGE 5-24
2013-10-15 00:00:00,1621.0,AGE 5-24
2013-10-22 00:00:00,1450.0,AGE 5-24
2013-10-29 00:00:00,1655.0,AGE 5-24
2013-11-05 00:00:00,1528.0,AGE 5-24
2013-11-12 00:00:00,1631.0,AGE 5-24
2013-11-19 00:00:00,1813.0,AGE 5-24
2013-11-26 00:00:00,2184.0,AGE 5-24
2013-12-03 00:00:00,2258.0,AGE 5-24
2013-12-10 00:00:00,3316.0,AGE 5-24
2013-12-17 00:00:00,3650.0,AGE 5-24
2013-12-24 00:00:00,3447.0,AGE 5-24
2013-12-31 00:00:00,3994.0,AGE 5-24
2014-01-07 00:00:00,4437.0,AGE 5-24
2014-01-14 00:00:00,4728.0,AGE 5-24
2014-01-21 00:00:00,4955.0,AGE 5-24
2014-01-28 00:00:00,5102.0,AGE 5-24
2014-02-04 00:00:00,5799.0,AGE 5-24
